answer_id,question_id,user_id,display_name,reputation,is_accepted,score
79406695,79406673,5924562,Naren Murali,56099,False,0
79406883,79394009,22988071,Maira S,47,False,0
63040904,63039870,5772882,Anonymous,86173,False,4
79406879,79406821,23509140,user23509140,321,True,2
79406877,79382842,11665334,Dev  G,21,False,0
79406873,53039788,2827582,Steve Scott,1512,False,0
79406870,79013481,17314907,fgxfhb ggvkf,13,True,0
79406868,79295894,1313365,jcernuda95,7,False,-2
79406857,79405978,295783,mplungjan,177684,False,0
79406866,35693029,19370282,script_kiddo,1,False,0
79406865,79392614,1048572,Bergi,664196,False,0
79406864,28034899,20121049,zly2006,21,False,0
79406856,45406213,5269023,Leandro Gon&#231;alves,148,False,0
79406851,622744,438758,BiGYaN,7159,False,0
283719,283707,5190,Vinko Vrsalovic,340171,True,137
79406848,79046437,11599741,Kibirige Junior Lawrence,1,False,0
79406843,79406364,20882864,Marce Puente,359,False,0
79406838,79271705,5025024,Dantio,2187,False,0
79406836,77071236,29470413,Blue Tiger,1,False,0
79406833,79406820,16540390,jabaa,6745,False,3
79406831,79406815,209103,Frank van Puffelen,598688,False,0
79406829,79406551,4621513,mkrieger1,23131,False,1
79406825,52922444,7118723,Kamran  Gasimov,1773,False,0
79405905,78691087,12098405,dash-o,14424,False,0
79406819,79398660,7297700,David Browne - Microsoft,88851,False,0
79406818,48666680,24393425,Yash Sahu,1,False,0
79405911,73655336,12098405,dash-o,14424,False,1
79406812,68585484,6428146,Cerulean Koh,43,False,1
79406806,79389282,29373696,William Atzel,1,False,0
79406035,70157268,6243352,ggorlen,56865,False,0
79406804,79406382,3601727,Lastik,396,False,0
79405861,79404720,1831987,VGR,44292,False,0
79400132,78965015,17020492,vishal bhuva,7,False,0
79406800,79241708,27653898,K-RAM,13,True,0
79406797,79406481,60761,Henk Holterman,273179,False,1
79406794,79405666,16778929,Serhii Fomenko,555,False,1
78430068,30419426,24870413,zerhud,11,False,1
79405804,79405689,252228,Martin Honnen,167446,True,1
79406788,79405784,21511882,Barret Vogtman,63,False,1
79406785,79405875,2905768,PMF,17185,False,0
72407796,72407668,13115358,Jolan DAUMAS,1374,True,9
79406774,19262639,6654942,js2010,27418,False,0
79406778,79406769,15167500,rozsazoltan,7050,False,0
79402879,29552061,16504844,Ot&#225;vio Dutra,1,False,0
78499817,59886426,1157345,sven7,748,False,2
79406776,75827260,6428146,Cerulean Koh,43,False,0
79406775,79406599,12763954,Olivier,18072,True,2
79406773,79395279,167745,Stewart,18302,False,0
79406772,76106671,12746958,M_x,871,False,0
79406770,62536734,14269222,Suat &#214;zkaya,745,False,0
79406768,79406285,3054584,GeoDev,403,False,0
79406765,79405547,18468231,AnujGupta,26,True,1
79406758,60241214,16194645,KPBSC,1,False,0
76610094,76609188,18471094,duong,24,False,-1
62812890,62810446,12746958,M_x,871,False,0
4568840,4567188,135862,Adi Shavit,17265,True,9
79406759,79406551,22651151,OldBoy,758,True,1
79406736,79380257,4387039,hchbaw,5309,False,0
79406755,79049796,6686540,Vetcoder,21,False,0
79404961,79404791,14072498,Roar S.,10679,True,0
79406753,79406020,9898643,Theo,61028,True,0
79406749,79406748,6032037,gmelodie,442,False,0
79406747,79334575,1313365,jcernuda95,7,False,0
79402420,79396008,29432256,Atrideistria l,36,False,-1
79406740,60792253,29469777,keywan shahbazi,1,False,0
79406710,49149551,796259,Friedrich,4647,False,0
79406737,79402223,7120065,CodeSun,246,True,0
79406734,37332190,9332508,Minilouze,55,False,0
66429232,66426953,5043585,Guillaume Smet,10519,True,-1
61135599,61123927,9145300,dboy,1057,True,3
79406661,79406519,2766176,brian d foy,132758,False,2
38035442,38035348,5380981,PRATEEK BHARDWAJ,2432,True,0
79406724,79406595,5043585,Guillaume Smet,10519,False,0
79406723,79406722,21286167,Nikola Cekić,13,False,-3
79406720,79406253,7037351,baponkar,436,False,0
79320699,17729384,13826052,Maciej Iwan,31,False,2
79406719,79406206,7758872,alefragnani,3153,False,0
79406708,79406682,5924562,Naren Murali,56099,True,1
79406718,79406669,9582816,Timon M,11,False,0
79406716,38035348,29469685,Youssef Mahmoud,1,False,-1
79406713,79406524,20329251,Clayton,1,False,0
79406709,79406511,12978930,Hericks,9789,False,1
57288714,52924300,7339624,Peyman,4179,True,5
79406707,79406554,16026237,k_krrs,438,False,1
79406494,79406034,29372635,Ane De Jong,106,False,3
79406697,27181737,11953781,Himanshu Pratap Singh,1,False,0
79406705,79329596,1313365,jcernuda95,7,False,0
79406702,73359544,5459839,trincot,349956,False,0
79406701,4683449,2943403,mickmackusa,47864,False,0
79406700,79406699,6332029,Rajesh,692,False,-1
79406668,79406567,28479453,dog,2621,True,1
79406689,74501317,2275704,Vijay Britto,41,False,0
79406685,79406684,2813012,Salehi,392,False,0
79406683,77905301,9693730,MD-ML,443,False,0
79406681,79405115,13215252,jlfeld1,1,False,0
79406660,79406419,19767229,lastchance,6370,True,1
79406678,79405812,254643,Raghuram,52635,False,1
79406677,79405169,29469323,Mark Hoemmen US,11,False,1
79406675,44450821,1784007,user2588,1,False,0
79405421,79403873,29459647,Max,1,False,0
79406672,77586219,14687859,Sanskar Negi,1,False,0
18182152,18182076,14860,paxdiablo,881103,True,1
79406016,79405978,27900156,Sergey A Kryukov,640,False,-3
79406667,72277087,22107582,Jivelocity,49,False,0
79406628,78215203,26765307,Fred Myers,23,False,0
79406488,79398059,2835261,lroha,34291,False,0
77735823,77735817,7238466,Adil,629,False,4
79406659,79406549,12507984,Dan R,1262,False,1
72773057,5467129,5318303,Mir-Ismaili,16928,False,10
79406656,75886297,13647822,Marin,9,False,0
79406648,79406608,8849755,user171780,3078,False,0
79406637,79406559,254643,Raghuram,52635,False,0
79406629,79404334,3915431,Axel Richter,61862,False,1
79367809,44725664,28701779,Borewit,195,False,2
79406122,79405614,3581217,Bart,10253,True,1
79406642,79405980,2125671,Philippe,26422,True,1
8659674,348410,367456,hakre,197564,False,17
79406639,79405213,408390,Warren Burton,17372,False,0
79406616,79355662,1313365,jcernuda95,7,False,0
79406636,8986335,29469000,Your ITmanager,1,False,0
79406635,60611845,10981578,Carter,306,False,0
79406634,79406596,3656651,user3656651,820,False,0
79406627,79406593,996081,cbr,13632,False,1
79406633,79406608,27265921,mohammadreza,11,False,0
79406630,79405694,29469282,Pankaj Pravin,1,False,-1
79406626,79404372,349708,Eelvex,9133,False,0
79406624,14170770,282901,Pierre,4416,False,0
79406623,79405404,5758826,TubbyStubby,156,False,0
79406622,79369179,7252445,Timm,51,False,0
73431590,73359544,19766455,Lashen,427,True,0
79406535,79405855,10785975,Daweo,36360,False,1
79402826,79402382,22651151,OldBoy,758,False,0
79406610,78014996,17473716,Jinwoo Kim,607,False,0
79406607,79406553,4374862,Anastasiia Iurshina,501,False,0
79401891,79372003,2813224,zer00ne,43863,False,0
79406605,79403658,3237884,nazmul,425,False,0
79406603,46073620,2813012,Salehi,392,False,0
79406601,77477469,7668453,Torben Nordtorp,314,False,0
79406600,79406155,40013,Jesse Wilson,40585,False,-1
79406598,39317200,2590824,sariDon,7971,False,0
79406594,47803081,2590824,sariDon,7971,False,0
79406592,79406498,4387278,Lidiane T.,375,False,0
79406591,79403863,3237884,nazmul,425,False,0
79406589,79406576,2602619,Ohnemichel,334,False,0
79406588,52592796,15185021,Hunor Portik,78,False,0
79406587,27965262,157183,Vanco,558,False,0
76584961,9745255,97248,pts,87201,False,1
79406584,8986335,29469000,Your ITmanager,1,False,0
79406581,63713951,6158341,Kebechet,2367,False,0
79406530,79406133,13982768,Onuralp Arslan,320,True,1
79406580,79326311,6729010,korakot,40773,False,0
79406579,77640879,21018768,Hosuing,1,False,0
79406577,79334949,6729010,korakot,40773,False,0
79405673,49088327,7633343,Alshoja,527,False,0
79406575,78558041,4573839,yu yang Jian,7165,False,0
79406561,79197275,1313365,jcernuda95,7,False,0
79406545,79403158,29468758,RHEZA BOMBIRI LEMO,1,False,0
79406573,271526,15852366,lalithBR,11,False,0
79396563,79396390,259521,malhal,30551,False,-3
79406570,79366181,6729010,korakot,40773,False,0
79406568,66209622,4573839,yu yang Jian,7165,False,0
79406566,10614481,29468912,Deepchand Bunker,1,False,-1
79406565,79371747,6729010,korakot,40773,False,0
79406564,79284946,18233613,Ahmed tharwat,21,False,0
79406562,59147467,29468801,parminder singh,1,False,0
79406560,79406483,10008173,David Maze,158696,False,1
79406456,79403081,9014097,Topaco,49131,False,0
79406556,79379262,23509140,user23509140,321,False,1
79406550,79406057,28092874,Xellos,349,False,-1
79405819,31467524,10819573,Arvind Kumar Avinash,78975,False,2
72110671,64722136,17773810,saitamatechno,79,False,2
79406548,79406125,27265921,mohammadreza,11,False,0
79406400,79406217,9687302,dmortal,539,False,1
79406536,46102228,20489651,Cawok,1,False,0
79406210,79406036,25329447,許恩嘉,478,False,0
8548823,8548802,659854,Will,20235,True,16
79406537,57774619,873443,FinalFortune,665,False,0
79406534,38869286,29468700,Comdif,1,False,0
79406377,79406336,2902833,Finomnis,22456,True,1
79406533,79406502,9601989,Abdullah,1021,False,0
79406521,79406519,197758,toolic,62019,True,3
79406528,79405728,1313365,jcernuda95,7,False,0
79406518,78937752,14458209,Mike,1,False,0
79406516,72782262,19321519,Aprendiz,23,False,0
79406505,79404952,4387278,Lidiane T.,375,False,1
79406514,79406486,20643658,Black cat,6132,True,2
79406512,79406156,2125671,Philippe,26422,False,2
79406510,79404087,25245199,Maria Cyan,3,False,0
69643410,69642927,2760986,mrhn,18916,True,5
79405032,79404826,23032579,Joe Care,11,False,0
79406495,46835087,10134779,Saar,21,False,0
79406492,69860153,29468257,Grzegorz Diaconescu,1,False,0
79406485,79406285,6843314,dapperdandev,3289,False,0
79406473,60360931,7600634,John Tribe,1622,False,0
79406479,61317929,18822636,Sameh,1,False,0
79406478,79406428,9504099,ronkosova,1,False,0
79406477,74853481,5459839,trincot,349956,False,0
79406475,62421123,23346571,kostis kakkavas,11,False,0
79406474,79406472,3605090,iTollu,1067,False,-1
79405650,79405331,1362568,Mike Kinghan,61202,True,4
79406464,45625347,558721,Stephen,8168,False,0
79406462,79346008,3605090,iTollu,1067,False,0
79406460,79406082,20882864,Marce Puente,359,False,0
79404710,79404657,7826774,MB_18,2251,True,1
79406457,79400236,18296786,Vlad Dobrinov,256,False,0
79406455,79389038,28561737,Emmanuel,1,False,0
79406448,55913491,12347616,kurbaniec,11,False,0
79405344,79405236,15229911,postcoital.solitaire,302,False,2
79406446,79406245,3623491,Mohammadreza Esmaeeli,336,False,0
79406445,48155191,14163532,PKS,763,False,0
79406412,79406394,22177345,htrehrthtr,21,False,0
79406438,77910478,19632021,Asmit Sinha,1,False,0
79406383,73505413,12130130,Rohit Chahal,101,False,0
79406439,13251045,2943403,mickmackusa,47864,False,0
79406437,73504594,22923066,S. B.,1,False,0
79406435,79406427,3623491,Mohammadreza Esmaeeli,336,True,0
79406433,79404540,8336601,Andrey Yanduganov,65,False,0
79406432,79405832,4098506,Mr. Clear,652,False,0
79406431,64221967,4540183,Pedram,16575,False,0
12439531,12439403,1367414,Xunnamius,588,False,1
79406425,79405446,11948079,odinachi,220,False,0
30015735,30015597,2327517,derhass,45322,True,5
79406423,79404856,22482695,KAVIN RORONOA,9,False,-1
79406422,53134531,18381717,Gyan Prakash,146,False,0
79406421,79405862,19023353,d r,7766,False,0
79406418,79390436,17302880,SoldatXwing,35,True,0
57584301,56635457,11954831,drunkcz,1,False,0
79406413,51910725,22109115,Tanjil Alom,1,False,0
79406401,79405927,67579,willeM_ Van Onsem,476557,True,1
79406399,79405436,22384694,Yash Kumar,21,False,1
79406398,63906859,22145465,Araf Khatri,31,False,0
79406396,79405991,67579,willeM_ Van Onsem,476557,False,1
79406392,11499352,2943403,mickmackusa,47864,False,0
79406389,79406336,23487975,JustAnotherCodemonkey,1,False,0
79404912,26999930,2884291,Liran H,10579,False,0
79406386,79403044,8125472,uwezi,666,False,0
79406384,79406005,14720215,Kirill Ilichev,1261,False,0
79406363,79406320,2602877,Christoph Rackwitz,15354,True,1
79406379,79404213,1773798,Renaud Pacalet,28945,True,1
79406378,33334082,2943403,mickmackusa,47864,False,1
79406370,72475129,22109115,Tanjil Alom,1,False,0
79405466,79405370,1182625,user1182625,169,False,0
79406256,79406247,20306007,life888888,2989,False,0
79406368,78485616,7839658,ZAY,5005,True,0
77513216,66288645,12364957,Harinath Athreyan,1,False,0
76792925,66288645,10513851,Adioz Daniel,516,False,2
62037014,26153686,8712494,Amin Shojaei,6508,False,5
79406366,78827849,23215931,Scott Richards,766,False,0
79406362,77442172,18384785,Ibrahim,127,False,0
79101355,77521600,22403669,AdmWinther,21,False,2
79406360,79405862,29466897,hkt,21,False,2
77124070,75329285,21141265,Hudu,31,False,3
75330508,75329285,20738655,htrgotoh,113,False,9
79401726,73790152,29441209,Алексей Козин,1,False,-1
75330430,75329285,287476,Ed Lucas,7305,False,14
79406358,79386502,28964013,Thogaruchesti Hemanth,11,False,0
79406357,38910904,10013245,Emmanuel David,411,False,0
79406356,79106618,17571488,Darshan Sheta,59,False,0
79406355,66619538,2943403,mickmackusa,47864,False,0
79390826,74726224,19872818,Sandra Sajeev,39,False,0
79406353,75329285,6938969,Imran Rafiq Rather,8078,False,0
79406352,60952994,11811412,Nicholas Obert,1608,False,0
79405393,77754964,19996331,ing.non,1,False,0
79406351,79406326,14098260,Alexander Nenashev,22724,True,3
79406350,53492643,7472819,D. Mika,2798,False,0
79405581,79390755,29462496,Dawson Epp,1,False,0
298713,298708,3937,Lou Franco,89152,True,904
79406349,79406186,4148384,Md.Jewel Mia,3441,False,0
79406088,26313856,29465474,OMKAR GULAMBE,1,False,0
79406345,146204,3086258,Dr Jeff Sinclair,144,False,-2
79405069,55584449,29459207,user29459207,1,False,0
79404933,79396694,28600454,S.S.S,1,False,0
79406342,79405429,11306293,Hilal Najem,177,False,0
79402594,79402291,13539898,Sukant Rajkarnikar,1,False,0
79406341,76963311,2360166,Jason Kane,590,False,0
79405034,57461740,27411996,Allan Fernando,1,False,0
79406340,76257401,22403669,AdmWinther,21,False,0
79403482,79403046,25084671,CubingNerd,21,False,2
76505080,70113197,7556457,kca,6056,False,1
79406337,79401148,21951576,Vinay B,2226,False,0
79406333,79404697,724039,Luuk,14899,False,0
79406322,79405665,2902833,Finomnis,22456,False,1
79405611,72407668,13286040,Андрей Карагодин,1,False,0
79406323,79401774,22177345,htrehrthtr,21,False,0
79406317,79090643,29466306,kufo,1,False,0
79400028,59163058,29432522,Horst Rothe,1,False,0
79406309,79406186,4148384,Md.Jewel Mia,3441,False,0
79406298,78123275,6936582,Bera,1949,False,0
69619413,34980251,17184228,Zsolt Pal,1,False,-1
79406303,38753173,5651099,Iqrar Shah,1,False,0
79406113,34980251,5279218,Himanshu Singh,755,False,0
68270477,68270343,8417783,NeERAJ TK,2695,True,1
78287006,78286663,20386264,Benzy Neez,20489,True,7
79406299,79375677,1004725,Hans Then,11322,False,0
79406295,74010675,8854574,Vishal Suthar,25,False,0
79400164,77959322,17020492,vishal bhuva,7,False,-1
67380188,67375695,68490,Tore Nestenius,19921,False,0
79406290,11614254,16921743,USHA S R,11,False,0
79406288,54873868,1800811,Al Zonke,552,False,0
79406286,30441025,3790495,reosablo,11,False,0
79406234,79406154,4046632,buran,14233,True,0
79405149,52403403,19888516,Farzane Kazemi,39,False,0
51303201,25091343,8453729,siddhartha attri,103,False,3
79406284,72713145,99834,sorin,170330,False,0
79399274,78377126,10265500,CostelD,143,False,0
79406275,79406011,2370970,Adeel Nawaz,416,False,0
79406280,79368711,14751074,Ashkan Arabi,119,True,0
79406278,79379262,23509140,user23509140,321,False,1
18638375,7422689,246057,RobertFrank,7394,False,6
79406274,79366790,18222183,MoriQ,1,False,0
79406273,50679031,4369337,dgzornoza,658,False,0
78674325,7422689,3938778,cmpucom,1,False,0
79406268,39325414,20547713,rasoul mohammadi,1,False,-1
79406266,75901410,2836366,streamline,135,False,0
79406265,79354449,19088825,jedder,13,False,0
79405127,79405031,796259,Friedrich,4647,False,1
62682524,36810940,9801830,Bharata,14155,True,5
79406263,79406182,2902833,Finomnis,22456,True,1
50867370,36529424,1108891,Shaun Luttin,141442,False,19
38302000,37997327,6570839,juus,119,False,0
79401895,77680363,25489353,kirill,11,False,-1
79406251,79187238,12993861,stefan,123783,False,0
79406250,79405220,23696066,August,41,False,0
79406249,79406200,14033954,Harsh,51,True,1
17368319,17364434,1850797,Edward Clements,5132,True,0
79406243,79372860,3527297,Gustav,55806,False,0
79406241,79356876,4956336,p3consulting,4567,False,0
79404702,79393782,27321223,qkfang,414,False,0
53445936,53445622,5456485,Slobodan Gajić,162,False,1
79406239,32718133,3205930,user3205930,99,False,0
79406238,79404920,29432256,Atrideistria l,36,True,1
24230246,24230064,1806030,webkit,3369,True,2
12942179,12942042,978917,ruakh,183211,True,34
79406231,79396851,5191010,pleasebenice,55,False,0
79406230,79399537,1212401,Chris Doyle,11968,False,0
79406229,79323991,15167500,rozsazoltan,7050,False,0
79406224,79405862,1346819,Guillaume Outters,832,False,1
79391268,70542846,13218799,Fitri Halim,739,False,0
79405841,61861550,1737201,mezoni,11200,False,0
79406228,75509824,12426110,Andrew Vasenev,11,False,0
79406227,76841889,22417062,iromlk,3,False,0
79102548,15903473,1362568,Mike Kinghan,61202,False,1
79405121,79404983,1701026,iRon,23623,True,2
79406220,79406164,13108163,Bhavanesh N,1253,False,0
30887739,30887369,239431,jjz,2057,False,2
79406205,79405760,15167500,rozsazoltan,7050,False,0
79406216,79402505,923095,Denys Wessels,17019,False,0
79406213,19271862,280778,Dark Daskin,1474,False,0
79406105,79370032,17576115,Michael,1,False,0
73462726,66819808,17865804,Chris,34055,False,-1
79406201,79405504,4386427,4386427,44266,False,2
79406194,1214906,4180447,tarekahf,960,False,0
79406188,61296655,27719779,zool,1,False,0
79405744,79405098,1248114,arkascha,42885,False,1
79406132,79406082,20330487,Rithik Suthan S,16,True,0
79406184,24290358,1641443,Aris,5057,False,0
79405420,79405363,20386264,Benzy Neez,20489,False,0
79406180,65392061,5353650,Siu Pang Tommy Choi,475,False,0
79406134,79405552,10527,Albert D. Kallal,48989,False,0
79406173,79341523,22627553,Rezha Bahari,1,False,0
79406172,69353924,12520983,David Nu&#241;ez,21,False,0
79406171,79405992,583363,Barış Uşaklı,13522,False,0
